id,lng,lat
1004,-73.992792000000008557,40.733921999999999741
1006,-73.992700999999996725,40.763430999999997084
1017,-73.992463000000000761,40.748469000000000051
1022,-73.992370999999991454,40.768982000000001165
1028,-73.992237000000002922,40.721247999999995670
1038,-73.992079000000003930,40.754090999999995404
1043,-73.991939999999999600,40.709786000000001138
1048,-73.991798000000002844,40.738503999999998939
1050,-73.991793999999998732,40.726390999999999565
1055,-73.991682999999994763,40.759728000000002623
1061,-73.991460000000003561,40.731738000000000000
1063,-73.991418999999993389,40.744801999999999964
1067,-73.991332999999997355,40.765309999999999491
1069,-73.991309000000001106,40.716022999999999854
1080,-73.991109999999991942,40.750318999999997516
1090,-73.990937999999999874,40.770952000000001192
1100,-73.990725999999995111,40.755951000000003148
1105,-73.990628999999998427,40.720765999999997575
1110,-73.990527000000000157,40.740256000000002246
