id,olng,olat,dlng,dlat,Ts,Tr,Cep,Tp,Td,WT,TD,D
15954,-73.98719787597656,40.75777053833008,-74.00971221923827,40.71654891967773,982.64,2170,2170,2222.53,3339.92,52.5300000000002,134.7499999999999,1.137130586990149
15955,-74.0067138671875,40.74152755737305,-73.9871368408203,40.77094268798828,593.37,2170,2170,2232.2900000000004,2951.4600000000005,62.29000000000042,125.80000000000007,1.2120093702074592
15956,-73.96979522705078,40.79485702514648,-73.93736267089844,40.79849624633789,764.42,2170,2170,2225.79,3013.31,55.789999999999964,23.100000000000023,1.0302189895607128
15957,-73.9891357421875,40.73640441894531,-73.98077392578125,40.747535705566406,324.61,2170,2170,-1.0,-1.0,-1,-1,0.0
15958,-73.99227142333984,40.715248107910156,-73.98014068603516,40.74409866333008,687.03,2170,2170,-1.0,-1.0,-1,-1,0.0
15959,-73.98187255859375,40.755855560302734,-73.96453857421875,40.75932693481445,616.62,2171,2171,-1.0,-1.0,-1,-1,0.0
15960,-73.98419189453125,40.729339599609375,-74.00090789794923,40.72130966186523,611.35,2171,2171,-1.0,-1.0,-1,-1,0.0
15961,-73.99027252197266,40.751258850097656,-73.9732666015625,40.74812698364258,651.62,2171,2171,2276.66,3018.06,105.65999999999985,89.78000000000009,1.1377796875479576
15962,-73.97354888916014,40.7636604309082,-73.96800994873048,40.752662658691406,497.34,2171,2171,-1.0,-1.0,-1,-1,0.0
15963,-73.97628784179686,40.762855529785156,-74.00751495361328,40.71010971069336,1587.6,2171,2171,2245.9599999999996,3975.6399999999994,74.95999999999958,142.07999999999993,1.089493575207861
15964,-74.00308227539062,40.72425842285156,-74.01569366455078,40.7152099609375,470.38,2171,2171,-1.0,-1.0,-1,-1,0.0
15965,-74.00559997558595,40.72578048706055,-73.97989654541014,40.76077651977539,874.29,2171,2171,2266.71,3141.0,95.71000000000004,0.0,1.0
15966,-73.98592376708984,40.76237869262695,-73.96122741699219,40.780181884765625,677.6,2172,2172,2255.8399999999997,3054.3999999999996,83.83999999999969,120.95999999999992,1.1785123966942148
15967,-73.96379852294923,40.77103805541992,-73.97267150878906,40.7648811340332,324.72,2172,2172,2228.35,2675.89,56.34999999999991,122.81999999999994,1.378233555062823
15968,-73.9822998046875,40.76841735839844,-73.99272155761719,40.7568244934082,497.72,2172,2172,2262.9500000000003,2896.3900000000003,90.95000000000027,135.72000000000003,1.2726834364703046
15969,-73.9747314453125,40.77793884277344,-73.99768829345702,40.730079650878906,1398.52,2172,2172,-1.0,-1.0,-1,-1,0.0
15970,-73.9852294921875,40.76361846923828,-73.9791030883789,40.762840270996094,239.16,2172,2172,-1.0,-1.0,-1,-1,0.0
15971,-73.97876739501955,40.74077224731445,-73.98876190185547,40.73383331298828,220.87,2173,2173,2198.04,2418.91,25.039999999999964,-1.1368683772161603e-13,0.9999999999999994
15972,-73.99141693115234,40.73166275024415,-73.99761199951173,40.736324310302734,240.16,2173,2173,-1.0,-1.0,-1,-1,0.0
15973,-73.99894714355469,40.7246322631836,-74.00486755371094,40.731353759765625,299.92,2173,2173,-1.0,-1.0,-1,-1,0.0
15974,-73.96831512451173,40.76557159423828,-73.97838592529298,40.781455993652344,599.7,2173,2173,-1.0,-1.0,-1,-1,0.0
15975,-73.99388885498048,40.74181747436523,-74.00287628173827,40.73763275146485,326.17,2173,2173,-1.0,-1.0,-1,-1,0.0
15976,-73.97219848632812,40.75656127929688,-73.98294830322266,40.77183151245117,762.6,2173,2173,-1.0,-1.0,-1,-1,0.0
15977,-74.0002670288086,40.742835998535156,-73.98477172851562,40.74242782592773,427.04,2173,2173,2234.25,2661.29,61.25,-5.684341886080802e-14,0.9999999999999999
15978,-73.96867370605469,40.76338195800781,-73.9747085571289,40.79064559936523,776.17,2173,2173,2287.09,3188.6,114.09000000000015,125.3399999999998,1.1614852416352086
15979,-73.98201751708984,40.779090881347656,-73.9856185913086,40.76802062988281,254.38,2174,2174,-1.0,-1.0,-1,-1,0.0
15980,-73.99046325683594,40.74065017700195,-74.0086212158203,40.71889877319336,654.9,2174,2174,2260.71,2937.5299999999997,86.71000000000004,21.91999999999973,1.0334707588944874
15981,-73.97405242919923,40.78913116455078,-73.95858001708984,40.81159973144531,371.04,2174,2174,2212.11,2583.15,38.11000000000013,-5.684341886080802e-14,0.9999999999999999
15982,-73.9681167602539,40.762638092041016,-73.99219512939453,40.748779296875,843.03,2174,2174,2193.98,3203.63,19.980000000000018,166.62000000000012,1.1976442119497528
15983,-74.0088348388672,40.710952758789055,-73.95486450195312,40.7683219909668,1230.0,2174,2174,-1.0,-1.0,-1,-1,0.0
15984,-73.99853515625,40.735130310058594,-73.97303771972656,40.75680541992188,879.48,2174,2174,2252.57,3279.9500000000003,78.57000000000016,147.9000000000001,1.1681675535543732
15985,-73.99232482910156,40.75905227661133,-73.9801025390625,40.7285270690918,1087.89,2174,2174,-1.0,-1.0,-1,-1,0.0
15986,-73.9910430908203,40.75080871582031,-74.0033187866211,40.73174285888672,381.94,2174,2174,2274.19,2656.13,100.19000000000005,5.684341886080802e-14,1.0000000000000002
15987,-73.96817779541014,40.79201889038085,-73.98129272460938,40.77113342285156,517.75,2174,2174,-1.0,-1.0,-1,-1,0.0
15988,-73.9671859741211,40.76356887817383,-73.93997192382812,40.81315612792969,1059.47,2175,2175,2278.92,3338.39,103.92000000000007,-2.2737367544323206e-13,0.9999999999999998
15989,-73.9752197265625,40.754638671875,-73.9569091796875,40.768211364746094,546.9,2175,2175,2278.74,2825.64,103.73999999999978,1.1368683772161603e-13,1.0000000000000002
15990,-73.97830200195312,40.7664794921875,-73.97289276123048,40.75886917114258,417.4,2175,2175,2293.560000000001,2710.960000000001,118.56000000000085,1.1368683772161603e-13,1.0000000000000002
15991,-73.9786148071289,40.751121520996094,-73.96998596191406,40.75739288330078,322.88,2175,2175,2276.19,2631.81,101.19000000000005,32.739999999999895,1.101399900891972
15992,-74.0083999633789,40.74525833129883,-73.98863983154298,40.77399063110352,634.54,2175,2175,-1.0,-1.0,-1,-1,0.0
15993,-73.9744415283203,40.75098037719727,-73.95348358154298,40.77449035644531,641.9,2175,2175,2215.69,3006.4100000000003,40.690000000000055,148.82000000000028,1.2318429661941117
15994,-73.97453308105469,40.74707412719727,-73.9911117553711,40.73313522338867,419.62,2175,2175,2250.71,2670.33,75.71000000000004,-1.1368683772161603e-13,0.9999999999999998
15995,-73.9636993408203,40.77402877807617,-73.9473114013672,40.78807067871094,385.77,2175,2175,2227.0800000000004,2745.73,52.08000000000038,132.87999999999965,1.3444539492443675
15996,-74.00243377685547,40.74490356445313,-73.96122741699219,40.77582931518555,1153.66,2175,2175,2214.8,3567.2599999999998,39.80000000000018,198.7999999999995,1.1723211344763618
15997,-73.97500610351562,40.76130676269531,-73.99980926513672,40.73088455200195,771.01,2175,2175,2222.4199999999996,3130.48,47.41999999999962,137.0500000000004,1.1777538553326161
15998,-73.97850799560547,40.74338150024415,-73.98198699951173,40.7706298828125,986.12,2175,2175,2215.92,3356.49,40.92000000000007,154.4499999999997,1.1566239402912422
15999,-73.97624206542969,40.75405883789063,-73.97332763671875,40.76258087158203,361.88,2176,2176,-1.0,-1.0,-1,-1,0.0
16000,-73.97127532958984,40.7604866027832,-73.95533752441406,40.7650146484375,467.03,2176,2176,-1.0,-1.0,-1,-1,0.0
16001,-73.9874267578125,40.7537498474121,-73.99188232421875,40.76729965209961,553.09,2176,2176,-1.0,-1.0,-1,-1,0.0
16002,-73.95561218261719,40.77967071533203,-73.95709991455078,40.81583786010742,912.78,2176,2176,2295.27,3243.8999999999996,119.26999999999998,35.84999999999968,1.039275619535923
16003,-73.96282958984375,40.77241897583008,-73.97138977050781,40.760250091552734,476.95,2176,2176,-1.0,-1.0,-1,-1,0.0
16004,-74.00281524658203,40.733711242675774,-74.01448822021484,40.70332336425781,768.53,2176,2176,-1.0,-1.0,-1,-1,0.0
16005,-73.98724365234375,40.753604888916016,-73.96519470214845,40.75465774536133,668.69,2177,2177,-1.0,-1.0,-1,-1,0.0
16006,-73.98851776123048,40.718128204345696,-73.98323822021484,40.71464920043945,211.12,2177,2177,-1.0,-1.0,-1,-1,0.0
16007,-73.98338317871094,40.76644134521485,-73.9639892578125,40.77655029296875,551.11,2177,2177,-1.0,-1.0,-1,-1,0.0
16008,-73.98999786376955,40.73286056518555,-74.00373077392578,40.75080871582031,664.78,2177,2177,-1.0,-1.0,-1,-1,0.0
16009,-74.0135726928711,40.70439910888672,-74.00627136230467,40.73440933227539,716.79,2177,2177,-1.0,-1.0,-1,-1,0.0
16010,-73.96115112304686,40.77172088623047,-73.96790313720702,40.765281677246094,256.2,2178,2178,2283.35,2539.55,105.34999999999991,2.8421709430404007e-13,1.000000000000001
16011,-73.98652648925781,40.76230239868164,-73.9754409790039,40.75275802612305,652.71,2178,2178,-1.0,-1.0,-1,-1,0.0
16012,-73.96376037597656,40.76827621459961,-73.99268341064453,40.75839614868164,871.39,2178,2178,-1.0,-1.0,-1,-1,0.0
16013,-73.96371459960938,40.77124786376953,-73.95751190185547,40.8042221069336,777.15,2178,2178,-1.0,-1.0,-1,-1,0.0
16014,-73.97888946533203,40.74580764770508,-73.9459228515625,40.78185653686523,788.37,2178,2178,2242.93,3187.25,64.92999999999984,155.95000000000016,1.197813209533595
16015,-73.98678588867188,40.74269485473633,-73.96553802490234,40.76608276367188,737.16,2179,2179,-1.0,-1.0,-1,-1,0.0
16016,-73.98690795898438,40.76646423339844,-73.98540496826173,40.73177337646485,1144.04,2179,2179,2255.94,3542.83,76.94000000000005,142.8499999999999,1.1248645152267402
16017,-73.98685455322266,40.73922348022461,-74.00613403320312,40.74034118652344,543.63,2179,2179,2287.31,2895.2,108.30999999999995,64.25999999999988,1.1182053970531425
16018,-73.97494506835938,40.75528335571289,-73.98062896728516,40.7732810974121,666.31,2179,2179,-1.0,-1.0,-1,-1,0.0
16019,-73.99128723144531,40.7320442199707,-73.99185180664062,40.72602844238281,221.0,2179,2179,2262.9100000000003,2529.3700000000003,83.91000000000031,45.460000000000036,1.2057013574660636
16020,-74.01129913330078,40.7028923034668,-73.99491119384766,40.733978271484375,945.8,2179,2179,2296.11,3258.97,117.11000000000013,17.059999999999718,1.0180376400930427
16021,-73.98158264160156,40.77452850341797,-73.98045349121094,40.76501846313477,340.73,2179,2179,-1.0,-1.0,-1,-1,0.0
16022,-73.9717254638672,40.76345825195313,-74.00093078613281,40.736106872558594,1005.59,2179,2179,2275.82,3297.0,96.82000000000016,15.589999999999804,1.0155033363498045
16023,-73.98541259765625,40.7683982849121,-73.9795913696289,40.74369812011719,1023.11,2179,2179,2215.04,3431.94,36.039999999999964,193.79000000000008,1.1894126731241021
16024,-73.99976348876955,40.72546768188477,-74.0052719116211,40.71739196777344,404.69,2180,2180,2235.34,2671.66,55.340000000000146,31.62999999999971,1.0781585905260809
16025,-73.98488616943358,40.74538040161133,-73.98869323730467,40.7638053894043,732.08,2180,2180,-1.0,-1.0,-1,-1,0.0
16026,-73.98155975341797,40.73290252685547,-73.99102020263672,40.750267028808594,791.11,2180,2180,2274.29,3206.92,94.28999999999996,141.5200000000001,1.1788878916964771
16027,-73.97141265869139,40.75767135620117,-73.99878692626955,40.734230041503906,836.35,2180,2180,2201.06,3209.55,21.059999999999945,172.1400000000002,1.2058229210258866
16028,-73.98287200927734,40.7227897644043,-73.97720336914062,40.75434875488281,858.08,2181,2181,2265.83,3234.7000000000003,84.82999999999993,110.7900000000003,1.1291138355398103
16029,-73.96882629394531,40.7913475036621,-73.96736907958984,40.800384521484375,222.81,2181,2181,-1.0,-1.0,-1,-1,0.0
16030,-73.98341369628906,40.766300201416016,-73.97705078125,40.77674865722656,244.14,2181,2181,2280.05,2524.19,99.05000000000018,-1.1368683772161603e-13,0.9999999999999996
16031,-73.98088836669923,40.750450134277344,-74.01265716552734,40.71614074707031,1092.65,2181,2181,2299.7999999999997,3409.8399999999997,118.79999999999973,17.389999999999873,1.0159154349517228
16032,-73.9781494140625,40.78633117675781,-73.92791748046875,40.86526107788085,929.21,2181,2181,2237.11,3324.19,56.11000000000013,157.8699999999999,1.1698970092874592
16033,-73.97870635986328,40.750205993652344,-73.98198699951173,40.77154541015625,785.89,2181,2181,-1.0,-1.0,-1,-1,0.0
16034,-74.01319122314453,40.715179443359375,-74.00154876708984,40.76126098632813,694.68,2181,2181,2201.7,2896.3799999999997,20.699999999999818,-1.1368683772161603e-13,0.9999999999999999
16035,-74.0028305053711,40.760566711425774,-74.0022964477539,40.70688247680664,1119.39,2181,2181,2276.14,3478.9500000000003,95.13999999999987,83.4200000000003,1.074522731130348
16036,-73.99249267578125,40.74340057373047,-73.97962951660156,40.75246047973633,423.01,2181,2181,2222.92,2747.7,41.92000000000007,101.76999999999975,1.2405853289520337
16037,-73.96597290039062,40.75416946411133,-73.98544311523438,40.74732971191406,667.87,2182,2182,-1.0,-1.0,-1,-1,0.0
16038,-73.983642578125,40.76553726196289,-73.98311614990234,40.78193664550781,462.42,2182,2182,2268.05,2862.44,86.05000000000018,131.96999999999986,1.2853899052809132
16039,-73.95375061035155,40.7751350402832,-73.99368286132812,40.71158218383789,1288.45,2182,2182,2209.37,3681.95,27.36999999999989,184.12999999999988,1.1429081454460785
16040,-73.97614288330078,40.7861442565918,-73.95594787597656,40.80624008178711,512.99,2182,2182,2284.82,2833.81,102.82000000000016,35.99999999999977,1.0701768065654296
16041,-74.01174163818358,40.70283889770508,-74.0076904296875,40.74068832397461,858.36,2182,2182,2231.8500000000004,3228.83,49.850000000000364,138.61999999999955,1.161494011836525
16042,-74.0126953125,40.70208358764648,-74.00475311279298,40.71259689331055,578.95,2182,2182,2288.91,2921.2799999999997,106.90999999999985,53.419999999999845,1.092270489679592
16043,-73.98929595947266,40.73052215576172,-73.99468994140625,40.71885681152344,443.77,2182,2182,2284.0399999999995,2789.2699999999995,102.03999999999951,61.460000000000036,1.138495166415035
16044,-73.98453521728516,40.7542381286621,-73.96324157714845,40.75772476196289,637.78,2182,2182,2289.9900000000002,3036.29,107.99000000000024,108.51999999999975,1.1701527172379187
16045,-73.9991226196289,40.74943161010742,-74.01104736328125,40.729679107666016,491.18,2183,2183,2196.6299999999997,2736.24,13.629999999999654,48.43000000000012,1.0985992915020972
16046,-73.95108032226562,40.78575134277344,-73.95526123046875,40.77296829223633,325.29,2183,2183,-1.0,-1.0,-1,-1,0.0
16047,-74.00480651855469,40.7070198059082,-73.97486877441406,40.751220703125,824.54,2183,2183,2236.35,3060.89,53.34999999999991,0.0,1.0
16048,-73.98709869384766,40.74242782592773,-73.9892349243164,40.75845336914063,636.12,2183,2183,-1.0,-1.0,-1,-1,0.0
16049,-73.97870635986328,40.74107360839844,-73.98863983154298,40.73705291748047,254.54,2183,2183,-1.0,-1.0,-1,-1,0.0
16050,-73.99081420898438,40.73463439941406,-73.9666976928711,40.75343704223633,631.67,2183,2183,2194.11,3037.99,11.110000000000127,212.2099999999997,1.3359507337692145
16051,-73.98218536376955,40.77220153808594,-73.97293090820312,40.79307556152344,492.4,2183,2183,-1.0,-1.0,-1,-1,0.0
16052,-73.9809036254883,40.76749038696289,-73.97384643554686,40.763648986816406,264.83,2184,2184,2262.42,2527.25,78.42000000000007,-5.684341886080802e-14,0.9999999999999998
16053,-73.96849060058595,40.75064086914063,-73.98197174072266,40.756141662597656,594.34,2184,2184,2217.28,2980.29,33.2800000000002,168.66999999999973,1.2837937880674357
16054,-73.9739532470703,40.76359939575195,-73.98268127441406,40.75561141967773,443.08,2184,2184,-1.0,-1.0,-1,-1,0.0
16055,-73.9998550415039,40.71814346313477,-73.98274993896483,40.72334289550781,592.86,2184,2184,-1.0,-1.0,-1,-1,0.0
16056,-73.9701156616211,40.76822280883789,-73.99386596679686,40.743263244628906,775.36,2184,2184,2297.5,3151.19,113.5,78.33000000000004,1.1010240404457285
16057,-74.0162582397461,40.71009063720703,-74.00324249267578,40.73424911499024,606.4,2184,2184,-1.0,-1.0,-1,-1,0.0
16058,-73.97843933105469,40.75307083129883,-73.98365783691406,40.72687911987305,866.75,2184,2184,2280.6899999999996,3190.4599999999996,96.6899999999996,43.01999999999998,1.0496336890683589
16059,-73.98503875732422,40.76372909545898,-73.98135375976562,40.77119827270508,191.48,2184,2184,2284.42,2475.9,100.42000000000007,2.842170943040401e-14,1.0000000000000002
16060,-73.98905944824219,40.74842071533203,-73.99584197998048,40.75933837890625,433.82,2184,2184,2292.97,2840.5699999999997,108.9699999999998,113.77999999999992,1.2622746761329582
16061,-74.00787353515625,40.717185974121094,-73.97894287109375,40.754554748535156,1063.68,2184,2184,2252.51,3316.19,68.51000000000022,-2.2737367544323206e-13,0.9999999999999998
16062,-73.98249053955078,40.76840591430664,-73.98579406738281,40.76134490966797,361.53,2184,2184,2262.9500000000003,2624.48,78.95000000000027,-2.2737367544323206e-13,0.9999999999999993
16063,-73.98728942871094,40.755226135253906,-74.00457763671875,40.748512268066406,471.92,2184,2184,2258.06,2839.98,74.05999999999995,110.00000000000006,1.2330903542973386
16064,-73.96330261230467,40.7777214050293,-73.95307922363281,40.78611373901367,235.33,2184,2184,-1.0,-1.0,-1,-1,0.0
16065,-73.98792266845702,40.75015640258789,-73.97190856933594,40.74476623535156,590.05,2184,2184,-1.0,-1.0,-1,-1,0.0
16066,-73.98881530761719,40.77429580688477,-73.99250030517578,40.7588996887207,427.79,2184,2184,-1.0,-1.0,-1,-1,0.0
16067,-73.99442291259766,40.74102020263672,-73.99342346191406,40.7548713684082,551.28,2185,2185,2252.29,2916.08,67.28999999999996,112.50999999999999,1.204088666376433
16068,-73.97441864013672,40.76121520996094,-73.98139190673827,40.78037643432617,646.27,2185,2185,-1.0,-1.0,-1,-1,0.0
16069,-73.97028350830078,40.76313781738281,-73.98126220703125,40.73763275146485,671.47,2185,2185,2296.39,3044.66,111.38999999999987,76.79999999999995,1.1143759214856954
16070,-73.94638061523438,40.77294158935547,-74.00028228759766,40.727638244628906,1304.02,2185,2185,-1.0,-1.0,-1,-1,0.0
16071,-73.98074340820312,40.7515983581543,-73.96855926513672,40.76979064941406,531.26,2185,2185,2211.85,2920.77,26.84999999999991,177.66000000000008,1.334412528705342
16072,-73.99404907226562,40.75102996826172,-73.99101257324219,40.718528747558594,1291.55,2185,2185,-1.0,-1.0,-1,-1,0.0
16073,-73.96807861328125,40.75526809692383,-73.98401641845702,40.75459289550781,570.38,2185,2185,2227.26,2797.7700000000004,42.26000000000022,0.13000000000022283,1.0002279182299523
16074,-73.98214721679686,40.763031005859375,-73.99607849121094,40.75904846191406,535.09,2185,2185,-1.0,-1.0,-1,-1,0.0
16075,-73.98634338378906,40.76648330688477,-73.98072052001955,40.74824142456055,800.03,2186,2186,2270.32,3147.9900000000002,84.32000000000016,77.6400000000001,1.0970463607614716
16076,-73.97958374023438,40.73643112182617,-73.94298553466798,40.7939682006836,980.26,2186,2186,2288.2400000000002,3268.5,102.24000000000024,-2.2737367544323206e-13,0.9999999999999998
16077,-73.99358367919923,40.747371673583984,-73.98739624023438,40.73860168457031,321.53,2186,2186,2229.69,2551.22,43.690000000000055,-2.2737367544323206e-13,0.9999999999999993
16078,-73.98162841796875,40.778411865234375,-73.98037719726562,40.785808563232415,200.15,2186,2186,2269.41,2469.56,83.40999999999985,8.526512829121202e-14,1.0000000000000004
16079,-73.98672485351562,40.75111389160156,-73.96792602539062,40.80470657348633,1201.73,2186,2186,-1.0,-1.0,-1,-1,0.0
16080,-73.98219299316406,40.756141662597656,-74.0008087158203,40.73648071289063,638.28,2187,2187,-1.0,-1.0,-1,-1,0.0
16081,-73.99853515625,40.745113372802734,-73.98074340820312,40.77992248535156,748.94,2187,2187,2234.08,2983.02,47.07999999999993,0.0,1.0
16082,-74.0040512084961,40.71315002441406,-73.99130249023438,40.7233772277832,529.92,2187,2187,2827.6,3357.52,640.5999999999999,1.1368683772161603e-13,1.0000000000000002
16083,-73.98558807373048,40.780906677246094,-73.95420837402342,40.784088134765625,757.96,2187,2187,2218.32,2976.28,31.320000000000164,0.0,1.0
16084,-73.9698715209961,40.76242065429688,-73.9900665283203,40.718021392822266,1252.33,2187,2187,2234.1,3654.2699999999995,47.09999999999991,167.8399999999997,1.1340221826515373
16085,-73.9885482788086,40.77846908569336,-73.98197937011719,40.780460357666016,204.5,2187,2187,3080.5,3285.0,893.5,0.0,1.0
16086,-73.99810791015625,40.72134780883789,-74.006591796875,40.711204528808594,447.47,2187,2187,2606.2400000000002,3053.71,419.24000000000024,-2.2737367544323206e-13,0.9999999999999994
16087,-73.98284149169923,40.7420310974121,-73.99044036865234,40.719581604003906,657.6,2187,2187,2270.6,3039.9900000000002,83.59999999999991,111.7900000000003,1.16999695863747
16088,-73.99382781982422,40.741493225097656,-73.9953384399414,40.76223373413085,604.54,2187,2187,2278.2599999999998,3002.11,91.25999999999976,119.3100000000004,1.197356667879711
16089,-74.01512908935547,40.711334228515625,-73.9758071899414,40.751380920410156,986.54,2187,2187,2796.33,3782.87,609.3299999999999,0.0,1.0
16090,-73.94676971435547,40.776649475097656,-73.96507263183594,40.77531814575195,491.2,2187,2187,3228.1,3719.2999999999997,1041.1,-1.7053025658242404e-13,0.9999999999999997
16091,-73.98604583740234,40.74668502807617,-73.95271301269531,40.78080749511719,1058.05,2187,2187,2986.14,4044.1899999999996,799.1399999999999,-2.2737367544323206e-13,0.9999999999999998
16092,-73.94093322753906,40.81428527832031,-73.95900726318358,40.77582931518555,863.08,2187,2187,2217.89,3197.5,30.889999999999873,116.53000000000009,1.1350164527042685
16093,-73.95079040527342,40.7828369140625,-73.9372787475586,40.80435562133789,322.06,2187,2187,3309.51,3631.57,1122.5100000000002,-5.684341886080802e-14,0.9999999999999998
16094,-74.00749969482422,40.717788696289055,-74.00147247314453,40.730781555175774,293.45,2188,2188,2242.55,2567.63,54.55000000000018,31.62999999999994,1.1077866757539614
16095,-73.97147369384766,40.79779052734375,-73.9888916015625,40.7447509765625,1365.08,2188,2188,2301.73,3781.94,113.73000000000002,115.13000000000011,1.0843393793770328
16096,-73.99417877197266,40.725730895996094,-73.98920440673827,40.73046875,207.54,2188,2188,2274.08,2537.41,86.07999999999993,55.789999999999935,1.2688156499951813
16097,-73.9690170288086,40.76682662963867,-73.9541473388672,40.780609130859375,404.4,2188,2188,3132.83,3537.2299999999996,944.8299999999999,-3.410605131648481e-13,0.9999999999999991
16098,-73.9710922241211,40.79560089111328,-73.97064208984375,40.78874969482422,198.12,2188,2188,2234.33,2432.45,46.32999999999993,-1.1368683772161603e-13,0.9999999999999994
16099,-73.95589447021484,40.77608108520508,-73.951904296875,40.78633117675781,228.19,2188,2188,2196.13,2586.87,8.13000000000011,162.54999999999978,1.712344975678162
16100,-74.0024185180664,40.72005081176758,-73.99127197265625,40.75025177001953,816.04,2188,2188,2711.43,3527.47,523.4299999999998,0.0,1.0
16101,-73.97760009765625,40.74943161010742,-73.98555755615234,40.73553085327149,306.58,2188,2188,2283.7499999999995,2698.8399999999997,95.74999999999955,108.51000000000016,1.3539369821906195
16102,-73.95849609375,40.78145217895508,-73.97868347167969,40.76670455932617,684.59,2188,2188,2697.0499999999997,3381.64,509.0499999999997,1.1368683772161603e-13,1.0000000000000002
16103,-73.94989776611328,40.77215576171875,-73.95828247070312,40.778709411621094,368.95,2188,2188,2237.4700000000003,2606.42,49.470000000000255,-1.7053025658242404e-13,0.9999999999999996
16104,-73.96775817871094,40.75606918334961,-73.98680877685547,40.74532699584961,618.49,2188,2188,2612.11,3230.6,424.1100000000001,-2.2737367544323206e-13,0.9999999999999997
16105,-73.99382019042969,40.7516975402832,-73.98137664794923,40.77902221679688,661.69,2188,2188,2912.1800000000003,3573.8700000000003,724.1800000000003,0.0,1.0
16106,-73.96237182617188,40.776329040527344,-73.95532989501955,40.76714324951172,448.4,2189,2189,2283.15,2829.8,94.15000000000009,98.25000000000011,1.219112399643176
16107,-73.9955825805664,40.74932861328125,-73.99565124511719,40.716835021972656,1060.76,2189,2189,2592.74,3653.5,403.7399999999998,2.2737367544323206e-13,1.0000000000000002
16108,-73.98609924316406,40.75259780883789,-73.98823547363281,40.72777557373047,695.36,2189,2189,2253.52,2974.5,64.51999999999998,25.620000000000005,1.0368442245743212
16109,-73.9594497680664,40.78036117553711,-73.95443725585938,40.80048370361328,451.72,2189,2189,2297.65,2859.11,108.65000000000009,109.74000000000001,1.2429381032498008
16110,-73.9654312133789,40.768836975097656,-73.94751739501955,40.7818603515625,441.6,2189,2189,2283.32,2724.92,94.32000000000016,-1.1368683772161603e-13,0.9999999999999998
16111,-73.98567962646483,40.74718856811523,-74.01338195800781,40.714031219482415,939.07,2189,2189,2671.78,3610.85,482.7800000000002,-3.410605131648481e-13,0.9999999999999997
16112,-73.95745849609375,40.780052185058594,-73.96708679199219,40.76695251464844,345.96,2189,2189,2308.26,2654.2200000000003,119.26000000000022,5.684341886080802e-14,1.0000000000000002
16113,-73.95407104492188,40.78690719604492,-73.9553985595703,40.77774429321289,303.17,2190,2190,2301.46,2604.63,111.46000000000004,5.684341886080802e-14,1.0000000000000002
16114,-74.0118179321289,40.71039581298828,-73.98841094970702,40.75410842895508,1058.98,2190,2190,2838.61,3897.59,648.6100000000001,0.0,1.0
16115,-73.93788146972656,40.7928123474121,-73.9534912109375,40.77605056762695,345.37,2190,2190,2369.3,2714.67,179.30000000000018,-1.1368683772161603e-13,0.9999999999999997
16116,-73.97783660888672,40.78694915771485,-73.98216247558594,40.77558898925781,248.27,2190,2190,2196.21,2459.44,6.210000000000036,14.960000000000008,1.0602569782897653
16117,-74.0108871459961,40.709468841552734,-74.00373077392578,40.73691177368164,685.78,2190,2190,2792.12,3477.9,602.1199999999999,2.2737367544323206e-13,1.0000000000000002
16118,-73.97367095947266,40.763343811035156,-73.9788360595703,40.76692581176758,225.83,2190,2190,2217.09,2442.92,27.090000000000146,-8.526512829121202e-14,0.9999999999999997
16119,-73.9979019165039,40.74037551879883,-73.98235321044923,40.7708854675293,836.56,2190,2190,2302.7400000000002,3257.7200000000003,112.74000000000024,118.42000000000007,1.141555895572344
16120,-74.01543426513672,40.71552658081055,-73.99525451660156,40.73934555053711,656.65,2190,2190,2270.02,2986.99,80.01999999999998,60.31999999999982,1.0918601994974488
16121,-74.00155639648438,40.75075149536133,-73.99333953857422,40.74737548828125,237.58,2190,2190,2251.68,2489.2599999999998,61.679999999999836,-8.526512829121202e-14,0.9999999999999997
16122,-73.97483825683594,40.74191665649415,-73.99130249023438,40.732421875,474.11,2190,2190,2306.93,2856.97,116.92999999999984,75.92999999999995,1.1601527071776592
16123,-73.99581146240234,40.76436996459961,-74.00279235839844,40.76057815551758,191.38,2190,2190,2297.35,2488.73,107.34999999999991,1.1368683772161603e-13,1.0000000000000007
16124,-73.97358703613281,40.76337814331055,-74.00218200683594,40.73482894897461,887.29,2190,2190,2304.44,3191.73,114.44000000000005,0.0,1.0
16125,-73.99188232421875,40.73518753051758,-73.99352264404298,40.74209976196289,269.26,2191,2191,2278.55,2608.52,87.55000000000018,60.70999999999981,1.225469806135333
16126,-73.94612884521484,40.77315902709961,-73.9652786254883,40.77230072021485,521.67,2191,2191,-1.0,-1.0,-1,-1,0.0
16127,-73.9919662475586,40.736183166503906,-73.95140838623048,40.78361892700195,1264.68,2191,2191,-1.0,-1.0,-1,-1,0.0
16128,-73.97380065917969,40.73830032348633,-73.99837493896483,40.7641487121582,1232.51,2191,2191,2291.43,3651.08,100.42999999999984,127.1400000000001,1.1031553496523356
16129,-73.98823547363281,40.73183822631836,-73.97383880615234,40.76011657714844,828.28,2192,2192,-1.0,-1.0,-1,-1,0.0
16130,-73.97531127929686,40.75516891479492,-73.96193695068358,40.7652702331543,534.36,2192,2192,-1.0,-1.0,-1,-1,0.0
